# register image marker#6 @0x73828800  swreg0..400
phys=0x73828800  +0x000  swreg0    0x90101010
phys=0x738288b8  +0x0b8  swreg46   0x74dd3000
phys=0x738288bc  +0x0bc  swreg47   0x00000000
phys=0x738288c0  +0x0c0  swreg48   0x00000000
phys=0x738288c4  +0x0c4  swreg49   0x00000000
phys=0x738288c8  +0x0c8  swreg50   0x00000000
phys=0x738288cc  +0x0cc  swreg51   0x00000000
phys=0x738288d0  +0x0d0  swreg52   0x00000000
phys=0x738288d4  +0x0d4  swreg53   0x00000000
phys=0x738288d8  +0x0d8  swreg54   0x00000000
phys=0x738288dc  +0x0dc  swreg55   0x00000000
phys=0x738288e0  +0x0e0  swreg56   0x00000000
phys=0x738288e4  +0x0e4  swreg57   0x00000000
phys=0x738288e8  +0x0e8  swreg58   0x00000000
phys=0x738288ec  +0x0ec  swreg59   0x00000000
phys=0x738288f0  +0x0f0  swreg60   0x75429000
phys=0x738288f4  +0x0f4  swreg61   0x00000000
phys=0x738288f8  +0x0f8  swreg62   0x7542a000
phys=0x738288fc  +0x0fc  swreg63   0x00000000
phys=0x73828900  +0x100  swreg64   0x7542f000
phys=0x73828904  +0x104  swreg65   0x00000000
phys=0x73828908  +0x108  swreg66   0x75430000
phys=0x7382890c  +0x10c  swreg67   0x00000000
phys=0x73828910  +0x110  swreg68   0x00000000
phys=0x73828914  +0x114  swreg69   0x00000000
phys=0x73828918  +0x118  swreg70   0x00000000
phys=0x7382891c  +0x11c  swreg71   0x00000000
phys=0x73828920  +0x120  swreg72   0x74fe3000
phys=0x73828924  +0x124  swreg73   0x00000000
phys=0x73828928  +0x128  swreg74   0x75201000
phys=0x7382892c  +0x12c  swreg75   0x00000000
phys=0x73828930  +0x130  swreg76   0x00000000
phys=0x73828934  +0x134  swreg77   0x00000000
phys=0x73828938  +0x138  swreg78   0x00001fe0
phys=0x7382893c  +0x13c  swreg79   0x0000130d
phys=0x73828940  +0x140  swreg80   0x88da4280
phys=0x73828944  +0x144  swreg81   0x10000000
phys=0x73828948  +0x148  swreg82   0x001f2c37
phys=0x7382894c  +0x14c  swreg83   0x00000000
phys=0x73828950  +0x150  swreg84   0x00000000
phys=0x73828954  +0x154  swreg85   0x00000000
phys=0x73828958  +0x158  swreg86   0x00000000
phys=0x7382895c  +0x15c  swreg87   0x00000000
phys=0x73828960  +0x160  swreg88   0x00000000
phys=0x73828964  +0x164  swreg89   0x00000000
phys=0x73828968  +0x168  swreg90   0x00000000
phys=0x7382896c  +0x16c  swreg91   0x00000000
phys=0x73828970  +0x170  swreg92   0x00000000
phys=0x73828974  +0x174  swreg93   0x00000000
phys=0x73828978  +0x178  swreg94   0x00000000
phys=0x7382897c  +0x17c  swreg95   0x00000000
phys=0x73828980  +0x180  swreg96   0x00000000
phys=0x73828984  +0x184  swreg97   0x00000000
phys=0x73828988  +0x188  swreg98   0x00000000
phys=0x7382898c  +0x18c  swreg99   0x00000000
phys=0x73828990  +0x190  swreg100  0x00000000
phys=0x73828994  +0x194  swreg101  0x00000000
phys=0x73828998  +0x198  swreg102  0x00000000
phys=0x7382899c  +0x19c  swreg103  0x00000000
phys=0x738289a0  +0x1a0  swreg104  0x00000000
phys=0x738289a4  +0x1a4  swreg105  0x00039edb
phys=0x738289a8  +0x1a8  swreg106  0x00037083
phys=0x738289ac  +0x1ac  swreg107  0x0003cd32
phys=0x738289b0  +0x1b0  swreg108  0x00000000
phys=0x738289b4  +0x1b4  swreg109  0x00000000
phys=0x738289b8  +0x1b8  swreg110  0x00000000
phys=0x738289bc  +0x1bc  swreg111  0x00650000
phys=0x738289c0  +0x1c0  swreg112  0x069d8000
phys=0x738289c4  +0x1c4  swreg113  0x0000cc59
phys=0x738289c8  +0x1c8  swreg114  0x75435000
phys=0x738289cc  +0x1cc  swreg115  0x00000000
phys=0x738289d0  +0x1d0  swreg116  0x00000000
phys=0x738289d4  +0x1d4  swreg117  0x00000000
phys=0x738289d8  +0x1d8  swreg118  0x00000000
phys=0x738289dc  +0x1dc  swreg119  0x00000000
phys=0x738289e0  +0x1e0  swreg120  0x00000000
phys=0x738289e4  +0x1e4  swreg121  0x00000000
phys=0x738289e8  +0x1e8  swreg122  0x00000000
phys=0x738289ec  +0x1ec  swreg123  0x00000000
phys=0x738289f0  +0x1f0  swreg124  0x00000000
phys=0x738289f4  +0x1f4  swreg125  0x00000000
phys=0x738289f8  +0x1f8  swreg126  0x00000000
phys=0x738289fc  +0x1fc  swreg127  0x00000000
phys=0x73828a00  +0x200  swreg128  0x00000000
phys=0x73828a04  +0x204  swreg129  0x00000000
phys=0x73828a08  +0x208  swreg130  0x00000000
phys=0x73828a0c  +0x20c  swreg131  0x00000000
phys=0x73828a10  +0x210  swreg132  0x00000000
phys=0x73828a14  +0x214  swreg133  0x00000000
phys=0x73828a18  +0x218  swreg134  0x0a000080
phys=0x73828a1c  +0x21c  swreg135  0x00000000
phys=0x73828a20  +0x220  swreg136  0x2c000000
phys=0x73828a24  +0x224  swreg137  0x00000000
phys=0x73828a28  +0x228  swreg138  0x00000000
phys=0x73828a2c  +0x22c  swreg139  0x00000000
phys=0x73828a30  +0x230  swreg140  0x00000000
phys=0x73828a34  +0x234  swreg141  0x00000000
phys=0x73828a38  +0x238  swreg142  0x00000000
phys=0x73828a3c  +0x23c  swreg143  0x00000000
phys=0x73828a40  +0x240  swreg144  0x00000000
phys=0x73828a44  +0x244  swreg145  0x00000000
phys=0x73828a48  +0x248  swreg146  0x00000000
phys=0x73828a4c  +0x24c  swreg147  0x00000000
phys=0x73828a50  +0x250  swreg148  0x00000000
phys=0x73828a54  +0x254  swreg149  0x00000000
phys=0x73828a58  +0x258  swreg150  0x00000000
phys=0x73828a5c  +0x25c  swreg151  0x00000000
phys=0x73828a60  +0x260  swreg152  0x00000000
phys=0x73828a64  +0x264  swreg153  0x00000000
phys=0x73828a68  +0x268  swreg154  0x00000000
phys=0x73828a6c  +0x26c  swreg155  0x00000000
phys=0x73828a70  +0x270  swreg156  0x00000000
phys=0x73828a74  +0x274  swreg157  0x00000000
phys=0x73828a78  +0x278  swreg158  0x00000000
phys=0x73828a7c  +0x27c  swreg159  0x00000000
phys=0x73828a80  +0x280  swreg160  0x00000000
phys=0x73828a84  +0x284  swreg161  0x00000000
phys=0x73828a88  +0x288  swreg162  0x00000000
phys=0x73828a8c  +0x28c  swreg163  0x00000000
phys=0x73828a90  +0x290  swreg164  0x00000000
phys=0x73828a94  +0x294  swreg165  0x00000000
phys=0x73828a98  +0x298  swreg166  0x00000000
phys=0x73828a9c  +0x29c  swreg167  0x00000000
phys=0x73828aa0  +0x2a0  swreg168  0x00000000
phys=0x73828aa4  +0x2a4  swreg169  0x00000000
phys=0x73828aa8  +0x2a8  swreg170  0x00199a00
phys=0x73828aac  +0x2ac  swreg171  0x00287a00
phys=0x73828ab0  +0x2b0  swreg172  0x0000014f
phys=0x73828ab4  +0x2b4  swreg173  0x0000066a
phys=0x73828ab8  +0x2b8  swreg174  0x00000000
phys=0x73828abc  +0x2bc  swreg175  0x00000000
phys=0x73828ac0  +0x2c0  swreg176  0x00000000
phys=0x73828ac4  +0x2c4  swreg177  0x00000000
phys=0x73828ac8  +0x2c8  swreg178  0x00000000
phys=0x73828acc  +0x2cc  swreg179  0x00000000
phys=0x73828ad0  +0x2d0  swreg180  0x00000000
phys=0x73828ad4  +0x2d4  swreg181  0x00000000
phys=0x73828ad8  +0x2d8  swreg182  0x00000139
phys=0x73828adc  +0x2dc  swreg183  0x027d9a00
phys=0x73828ae0  +0x2e0  swreg184  0x07f80000
phys=0x73828ae4  +0x2e4  swreg185  0x0514e000
phys=0x73828ae8  +0x2e8  swreg186  0x00000000
phys=0x73828aec  +0x2ec  swreg187  0x00000000
phys=0x73828af0  +0x2f0  swreg188  0x00000000
phys=0x73828af4  +0x2f4  swreg189  0x00000000
phys=0x73828af8  +0x2f8  swreg190  0x04000000
phys=0x73828afc  +0x2fc  swreg191  0x04000000
phys=0x73828b00  +0x300  swreg192  0x00000004
phys=0x73828b04  +0x304  swreg193  0x00200119
phys=0x73828b08  +0x308  swreg194  0x0010011c
phys=0x73828b0c  +0x30c  swreg195  0x0000fff0
phys=0x73828b10  +0x310  swreg196  0x00100000
phys=0x73828b14  +0x314  swreg197  0xffc00000
phys=0x73828b18  +0x318  swreg198  0x00000e00
phys=0x73828b1c  +0x31c  swreg199  0x00000000
phys=0x73828b20  +0x320  swreg200  0x00000000
phys=0x73828b24  +0x324  swreg201  0x00000000
phys=0x73828b28  +0x328  swreg202  0x00000000
phys=0x73828b2c  +0x32c  swreg203  0x00000000
phys=0x73828b30  +0x330  swreg204  0x00000000
phys=0x73828b34  +0x334  swreg205  0x00000000
phys=0x73828b38  +0x338  swreg206  0x00000000
phys=0x73828b3c  +0x33c  swreg207  0x00000000
phys=0x73828b40  +0x340  swreg208  0x78001ff0
phys=0x73828b44  +0x344  swreg209  0xffffffe0
phys=0x73828b48  +0x348  swreg210  0x00780ff8
phys=0x73828b4c  +0x34c  swreg211  0x00000ff8
phys=0x73828b50  +0x350  swreg212  0x01e00ff8
phys=0x73828b54  +0x354  swreg213  0x01e03fe0
phys=0x73828b58  +0x358  swreg214  0x48500800
phys=0x73828b5c  +0x35c  swreg215  0x0005485a
phys=0x73828b60  +0x360  swreg216  0x0005485a
phys=0x73828b64  +0x364  swreg217  0x0000f7b5
phys=0x73828b68  +0x368  swreg218  0x0000f7b5
phys=0x73828b6c  +0x36c  swreg219  0x00008e0d
phys=0x73828b70  +0x370  swreg220  0x00008e0d
phys=0x73828b74  +0x374  swreg221  0x000018e9
phys=0x73828b78  +0x378  swreg222  0x000018e9
phys=0x73828b7c  +0x37c  swreg223  0x000018e9
phys=0x73828b80  +0x380  swreg224  0x00020080
phys=0x73828b84  +0x384  swreg225  0x01014040
phys=0x73828b88  +0x388  swreg226  0x00a19200
phys=0x73828b8c  +0x38c  swreg227  0x00000000
phys=0x73828b90  +0x390  swreg228  0x00000000
phys=0x73828b94  +0x394  swreg229  0x00000000
phys=0x73828b98  +0x398  swreg230  0x00000000
phys=0x73828b9c  +0x39c  swreg231  0x00000000
phys=0x73828ba0  +0x3a0  swreg232  0x00000000
phys=0x73828ba4  +0x3a4  swreg233  0x00000000
phys=0x73828ba8  +0x3a8  swreg234  0x00000000
phys=0x73828bac  +0x3ac  swreg235  0x00000000
phys=0x73828bb0  +0x3b0  swreg236  0x00000000
phys=0x73828bb4  +0x3b4  swreg237  0x00000000
phys=0x73828bb8  +0x3b8  swreg238  0x00000000
phys=0x73828bbc  +0x3bc  swreg239  0x75425000
phys=0x73828bc0  +0x3c0  swreg240  0x00000000
phys=0x73828bc4  +0x3c4  swreg241  0x75427000
phys=0x73828bc8  +0x3c8  swreg242  0x00000000
phys=0x73828bcc  +0x3cc  swreg243  0x01745000
phys=0x73828bd0  +0x3d0  swreg244  0x0027e800
phys=0x73828bd4  +0x3d4  swreg245  0x20000888
phys=0x73828bd8  +0x3d8  swreg246  0x02225028
phys=0x73828bdc  +0x3dc  swreg247  0x00084682
phys=0x73828be0  +0x3e0  swreg248  0x02847400
phys=0x73828be4  +0x3e4  swreg249  0x00fff7f8
phys=0x73828be8  +0x3e8  swreg250  0x00000000
phys=0x73828bec  +0x3ec  swreg251  0x00000000
phys=0x73828bf0  +0x3f0  swreg252  0xfffffffc
phys=0x73828bf4  +0x3f4  swreg253  0xfffffffc
phys=0x73828bf8  +0x3f8  swreg254  0xfffffffc
phys=0x73828bfc  +0x3fc  swreg255  0xfffffffc
phys=0x73828c00  +0x400  swreg256  0xfffffffc
phys=0x73828c04  +0x404  swreg257  0xfffffffc
phys=0x73828c08  +0x408  swreg258  0xfffffffc
phys=0x73828c0c  +0x40c  swreg259  0xfffffffc
phys=0x73828c10  +0x410  swreg260  0x00000000
phys=0x73828c14  +0x414  swreg261  0x07800400
phys=0x73828c18  +0x418  swreg262  0x00000000
phys=0x73828c1c  +0x41c  swreg263  0x00000000
phys=0x73828c20  +0x420  swreg264  0x00000000
phys=0x73828c24  +0x424  swreg265  0x00000000
phys=0x73828c28  +0x428  swreg266  0x00000000
phys=0x73828c2c  +0x42c  swreg267  0x00000000
phys=0x73828c30  +0x430  swreg268  0x00000000
phys=0x73828c34  +0x434  swreg269  0x00000000
phys=0x73828c38  +0x438  swreg270  0x00000000
phys=0x73828c3c  +0x43c  swreg271  0x00000000
phys=0x73828c40  +0x440  swreg272  0x00000000
phys=0x73828c44  +0x444  swreg273  0x00000000
phys=0x73828c48  +0x448  swreg274  0x00000000
phys=0x73828c4c  +0x44c  swreg275  0x00000000
phys=0x73828c50  +0x450  swreg276  0x00000000
phys=0x73828c54  +0x454  swreg277  0x84000000
phys=0x73828c58  +0x458  swreg278  0x00000000
phys=0x73828c5c  +0x45c  swreg279  0x00000000
phys=0x73828c60  +0x460  swreg280  0x00000000
phys=0x73828c64  +0x464  swreg281  0x00000000
phys=0x73828c68  +0x468  swreg282  0x00000000
phys=0x73828c6c  +0x46c  swreg283  0x00000000
phys=0x73828c70  +0x470  swreg284  0x00000000
phys=0x73828c74  +0x474  swreg285  0x00000000
phys=0x73828c78  +0x478  swreg286  0x00000000
phys=0x73828c7c  +0x47c  swreg287  0x00000000
phys=0x73828c80  +0x480  swreg288  0x00001000
phys=0x73828c84  +0x484  swreg289  0x00000000
phys=0x73828c88  +0x488  swreg290  0x00000000
phys=0x73828c8c  +0x48c  swreg291  0x00000000
phys=0x73828c90  +0x490  swreg292  0x00000000
phys=0x73828c94  +0x494  swreg293  0x00000000
phys=0x73828c98  +0x498  swreg294  0x00000000
phys=0x73828c9c  +0x49c  swreg295  0x00000000
phys=0x73828ca0  +0x4a0  swreg296  0x00000000
phys=0x73828ca4  +0x4a4  swreg297  0x00000000
phys=0x73828ca8  +0x4a8  swreg298  0x00000000
phys=0x73828cac  +0x4ac  swreg299  0x00000000
phys=0x73828cb0  +0x4b0  swreg300  0x00000000
phys=0x73828cb4  +0x4b4  swreg301  0x00000000
phys=0x73828cb8  +0x4b8  swreg302  0x00000000
phys=0x73828cbc  +0x4bc  swreg303  0x00000000
phys=0x73828cc0  +0x4c0  swreg304  0x00000000
phys=0x73828cc4  +0x4c4  swreg305  0x00000000
phys=0x73828cc8  +0x4c8  swreg306  0x00000000
phys=0x73828ccc  +0x4cc  swreg307  0x00000000
phys=0x73828cd0  +0x4d0  swreg308  0x00000000
phys=0x73828cd4  +0x4d4  swreg309  0x00000000
phys=0x73828cd8  +0x4d8  swreg310  0x00000000
phys=0x73828cdc  +0x4dc  swreg311  0x00000000
phys=0x73828ce0  +0x4e0  swreg312  0x00000000
phys=0x73828ce4  +0x4e4  swreg313  0x00000000
phys=0x73828ce8  +0x4e8  swreg314  0x00000000
phys=0x73828cec  +0x4ec  swreg315  0x00000000
phys=0x73828cf0  +0x4f0  swreg316  0x00000000
phys=0x73828cf4  +0x4f4  swreg317  0x00000000
phys=0x73828cf8  +0x4f8  swreg318  0x00404800
phys=0x73828cfc  +0x4fc  swreg319  0x00060460
phys=0x73828d00  +0x500  swreg320  0x00000400
phys=0x73828d04  +0x504  swreg321  0x00000000
phys=0x73828d08  +0x508  swreg322  0x00000000
phys=0x73828d0c  +0x50c  swreg323  0x00000000
phys=0x73828d10  +0x510  swreg324  0x00000000
phys=0x73828d14  +0x514  swreg325  0x00000000
phys=0x73828d18  +0x518  swreg326  0x00000000
phys=0x73828d1c  +0x51c  swreg327  0x00000000
phys=0x73828d20  +0x520  swreg328  0x00000000
phys=0x73828d24  +0x524  swreg329  0x00000000
phys=0x73828d28  +0x528  swreg330  0x00000000
phys=0x73828d2c  +0x52c  swreg331  0x00000000
phys=0x73828d30  +0x530  swreg332  0x00000000
phys=0x73828d34  +0x534  swreg333  0x00000000
phys=0x73828d38  +0x538  swreg334  0x00000000
phys=0x73828d3c  +0x53c  swreg335  0x00000000
phys=0x73828d40  +0x540  swreg336  0x00000000
phys=0x73828d44  +0x544  swreg337  0x00000000
phys=0x73828d48  +0x548  swreg338  0x00000000
phys=0x73828d4c  +0x54c  swreg339  0x00000000
phys=0x73828d50  +0x550  swreg340  0x00000000
phys=0x73828d54  +0x554  swreg341  0x00000000
phys=0x73828d58  +0x558  swreg342  0x00000000
phys=0x73828d5c  +0x55c  swreg343  0x00000000
phys=0x73828d60  +0x560  swreg344  0x00000000
phys=0x73828d64  +0x564  swreg345  0x00000000
phys=0x73828d68  +0x568  swreg346  0x00000000
phys=0x73828d6c  +0x56c  swreg347  0x00000000
phys=0x73828d70  +0x570  swreg348  0x00000000
phys=0x73828d74  +0x574  swreg349  0x00000000
phys=0x73828d78  +0x578  swreg350  0x00000000
phys=0x73828d7c  +0x57c  swreg351  0x00000000
phys=0x73828d80  +0x580  swreg352  0x00000000
phys=0x73828d84  +0x584  swreg353  0x00000000
phys=0x73828d88  +0x588  swreg354  0x00000000
phys=0x73828d8c  +0x58c  swreg355  0x00000000
phys=0x73828d90  +0x590  swreg356  0x00000000
phys=0x73828d94  +0x594  swreg357  0x00000000
phys=0x73828d98  +0x598  swreg358  0x00000000
phys=0x73828d9c  +0x59c  swreg359  0x00000000
phys=0x73828da0  +0x5a0  swreg360  0x00000000
phys=0x73828da4  +0x5a4  swreg361  0x00000000
phys=0x73828da8  +0x5a8  swreg362  0x00000000
phys=0x73828dac  +0x5ac  swreg363  0x00000000
phys=0x73828db0  +0x5b0  swreg364  0x00000000
phys=0x73828db4  +0x5b4  swreg365  0x00000000
phys=0x73828db8  +0x5b8  swreg366  0x00000000
phys=0x73828dbc  +0x5bc  swreg367  0x00000000
phys=0x73828dc0  +0x5c0  swreg368  0x00000000
phys=0x73828dc4  +0x5c4  swreg369  0x00000000
phys=0x73828dc8  +0x5c8  swreg370  0x00000000
phys=0x73828dcc  +0x5cc  swreg371  0x00000000
phys=0x73828dd0  +0x5d0  swreg372  0x00000000
phys=0x73828dd4  +0x5d4  swreg373  0x00000000
phys=0x73828dd8  +0x5d8  swreg374  0x00000000
phys=0x73828ddc  +0x5dc  swreg375  0x00000000
phys=0x73828de0  +0x5e0  swreg376  0x00000000
phys=0x73828de4  +0x5e4  swreg377  0x00000000
phys=0x73828de8  +0x5e8  swreg378  0x00000000
phys=0x73828dec  +0x5ec  swreg379  0x00000000
phys=0x73828df0  +0x5f0  swreg380  0x00000000
phys=0x73828df4  +0x5f4  swreg381  0x00000000
phys=0x73828df8  +0x5f8  swreg382  0x00000000
phys=0x73828dfc  +0x5fc  swreg383  0x00000000
phys=0x73828e00  +0x600  swreg384  0x00000000
phys=0x73828e04  +0x604  swreg385  0x00000000
phys=0x73828e08  +0x608  swreg386  0x00000000
phys=0x73828e0c  +0x60c  swreg387  0x00000000
phys=0x73828e10  +0x610  swreg388  0x00000000
phys=0x73828e14  +0x614  swreg389  0x00000000
phys=0x73828e18  +0x618  swreg390  0x00000000
phys=0x73828e1c  +0x61c  swreg391  0x00000000
phys=0x73828e20  +0x620  swreg392  0x00000000
phys=0x73828e24  +0x624  swreg393  0x00000000
phys=0x73828e28  +0x628  swreg394  0x00000000
phys=0x73828e2c  +0x62c  swreg395  0x00000000
phys=0x73828e30  +0x630  swreg396  0x00000000
phys=0x73828e34  +0x634  swreg397  0x00000000
phys=0x73828e38  +0x638  swreg398  0x00000000
phys=0x73828e3c  +0x63c  swreg399  0x00000000
phys=0x73828e40  +0x640  swreg400  0x00000000
